year,stcd,inc,dv,dvp,fr,redist,dpres,incwin,inc3,decade,ptynow,cprescat,cexpx,split,state,midterm,preswin,south,iexpx
1976,3212,1,89,85.099998,0,0,82.5,1,1,70,1,-2,23810.885,0,32,0,1,0,235084.13
1976,3213,1,83.699997,81.800003,1,0,71.720001,1,1,70,1,-2,3802.752,0,32,0,1,0,96529.156
1976,3214,1,86.099998,86.099998,1,0,78.129997,1,1,70,1,-2,2080.28,0,32,0,1,0,153903.28
1976,3215,1,67.300003,60.599998,1,0,49.82,1,1,70,1,0,40598.746,1,32,0,0,0,446082.78
1976,3216,1,82.900002,78.900002,0,0,71.330002,1,1,70,1,-2,12960.145,0,32,0,1,0,102678.46
1976,3217,1,76.300003,69.300003,0,0,54.790001,1,1,70,1,-2,64526.129,0,32,0,1,0,426790.25
1976,3218,1,79.099998,80.300003,0,0,63.099998,1,1,70,1,-2,41285.238,0,32,0,1,0,171673.03
1976,3219,1,,,0,0,87.129997,1,1,70,1,-2,,0,32,0,1,0,
1976,3220,2,86.699997,83.5,9,0,76.669998,,0,70,1,,,0,32,0,1,0,
1976,3221,1,,,0,0,90.730003,1,1,70,1,-2,,0,32,0,1,0,
1976,3222,1,89.300003,90.400002,0,0,76.519997,1,1,70,1,-2,10771.69,0,32,0,1,0,53205.242
1976,3223,3,46.400002,42.400002,9,0,52.470001,,0,70,-1,,,1,32,0,1,0,
1976,3224,1,55.200001,57.799999,1,0,47.040001,1,1,70,1,2,233282.61,1,32,0,0,0,255483.36
1976,3225,0,29.5,34,0,0,42.150002,1,-1,70,-1,-2,155500.94,0,32,0,0,0,237518.06
1976,3226,0,33.5,41.599998,0,0,46.450001,1,-1,70,-1,-2,34786.441,0,32,0,0,0,176807.16
1976,3227,1,66.599998,55.099998,1,0,44.939999,1,1,70,1,2,415931.19,1,32,0,0,0,673074.63
1976,3228,1,79.400002,82.199997,0,0,48.59,1,1,70,1,2,790.50641,1,32,0,0,0,50297.012
1976,3229,1,51.099998,54.5,1,0,39.080002,1,1,70,1,2,256070,1,32,0,0,0,334679.63
1976,3230,0,44.299999,45,0,0,41.709999,1,-1,70,-1,-2,216790.14,0,32,0,0,0,180164.73
1976,3231,0,33.5,38.700001,0,0,44.09,1,-1,70,-1,-2,61805.121,0,32,0,0,0,247998.5
1976,3232,1,55.400002,59.099998,0,0,39.150002,1,1,70,1,2,371392.41,1,32,0,0,0,398044.94
1976,3233,0,28,31.6,0,0,39.52,1,-1,70,-1,-2,47176.59,0,32,0,0,0,289387.75
1976,3234,0,31.5,30,0,0,43.700001,1,-1,70,-1,-2,199698.56,0,32,0,0,0,214401.98
1976,3235,0,35.700001,41.099998,0,0,43.419998,1,-1,70,-1,-2,67330.344,0,32,0,0,0,135530.25
1976,3236,1,66.599998,59.599998,1,0,46.27,1,1,70,1,2,653403.5,1,32,0,0,0,375790.13
1976,3237,1,80.900002,75.300003,1,0,63.43,1,1,70,1,-2,10122.643,0,32,0,1,0,115014.52
1976,3238,0,21.799999,27.9,0,0,44.630001,1,-1,70,-1,-2,23823.367,0,32,0,0,0,304731.91
1976,3239,1,61.799999,38.099998,3,0,42.139999,1,1,70,1,2,273024.28,1,32,0,0,0,657747.13
1976,3301,1,77.099998,77.5,0,0,60.110001,1,1,70,1,-2,123535.35,0,33,0,1,1,115580.36
1976,3302,1,,,0,0,61.130001,1,1,70,1,-2,,0,33,0,1,1,
1976,3303,2,68.800003,,9,0,58.740002,,0,70,1,,,0,33,0,1,1,
1976,3304,1,60.599998,65.199997,0,0,51.099998,1,1,70,1,0,83673.023,0,33,0,1,1,235516.83
1976,3305,1,54.299999,52.200001,1,0,50.73,1,1,70,1,0,671256.44,0,33,0,1,1,673748.63
1976,3306,1,,64,0,0,53.490002,1,1,70,1,-2,,0,33,0,1,1,
1976,3307,1,81.300003,,0,0,66.690002,1,1,70,1,-2,30505.227,0,33,0,1,1,130362.83
1976,3308,1,66.900002,57,1,0,54.990002,1,1,70,1,-2,28142.029,0,33,0,1,1,216286.72
1976,3309,0,46.299999,44.799999,0,0,51.799999,1,-1,70,-1,0,119899.02,1,33,0,1,1,606405.81
1976,3310,0,40.200001,45.599998,0,0,54.299999,1,-1,70,-1,2,222252.97,1,33,0,1,1,475543.69
1976,3311,2,51.400002,66,9,0,54.290001,,0,70,1,,,0,33,0,1,1,
1976,3401,0,36.599998,44.299999,0,0,47,1,-1,70,-1,-2,110425.43,0,34,0,0,0,431878.63
1976,3501,0,34.099998,49.099998,1,0,41.41,1,-1,70,-1,-2,154161.23,0,35,0,0,0,465753.91
1976,3502,0,51.400002,46.599998,0,0,37.669998,0,-1,70,-1,-2,378806.53,1,35,0,0,0,590762.06
1976,3503,0,25.1,,0,0,51.57,1,-1,70,-1,0,6681.8594,1,35,0,1,0,134893.69
1976,3504,0,29.9,38.5,0,0,40.360001,1,-1,70,-1,-2,5225.6636,0,35,0,0,0,94815.008
1976,3505,0,32.599998,37.5,0,0,44.57,1,-1,70,-1,-2,11657.89,0,35,0,0,0,104571.52
1976,3506,0,38.5,31.4,0,0,48.779999,1,-1,70,-1,-2,86090.313,0,35,0,0,0,129098.02
1976,3507,0,35.099998,32.200001,0,0,46.41,1,-1,70,-1,-2,10101.84,0,35,0,0,0,210158.22
1976,3508,0,29.5,47.299999,1,0,45.540001,1,-1,70,-1,-2,9390.3838,0,35,0,0,0,226546.66
1976,3509,1,55.200001,52.799999,0,0,58.599998,1,1,70,1,-2,587945.38,0,35,0,1,0,626967.31
1976,3510,0,31.200001,29.6,0,0,48.950001,1,-1,70,-1,-2,16975.086,0,35,0,0,0,82878.359
1976,3511,0,28.299999,39.5,0,0,52.450001,1,-1,70,-1,0,30858.875,1,35,0,1,0,62450.008
1976,3512,0,49.599998,49.099998,0,0,44.369999,1,-1,70,-1,-2,469739.72,0,35,0,0,0,560344.25
1976,3513,3,68.5,42.5,9,0,54.310001,,0,70,-1,,,0,35,0,1,0,
1976,3514,1,75.300003,75.400002,0,0,62.759998,1,1,70,1,-2,51553.5,0,35,0,1,0,90013.719
1976,3515,0,34.5,38.5,0,0,40.959999,1,-1,70,-1,-2,48994.758,0,35,0,0,0,289579.16
1976,3516,0,32.400002,34.400002,0,0,48.080002,1,-1,70,-1,-2,36263.441,0,35,0,0,0,249442.22
1976,3517,0,43.200001,47.299999,0,0,45.799999,1,-1,70,-1,-2,401102.97,0,35,0,0,0,720101.44
1976,3518,2,71.900002,65.599998,9,0,55.169998,,0,70,1,,,0,35,0,1,0,
1976,3519,1,51.200001,72.699997,0,0,61.900002,1,1,70,1,-2,316385.63,0,35,0,1,0,357417.09
1976,3520,2,,86.900002,9,0,62.459999,,0,70,1,,,0,35,0,1,0,
1976,3521,1,88.099998,82,0,0,85.760002,1,1,70,1,-2,4422.6753,0,35,0,1,0,189105.78
1976,3522,1,75,78.699997,0,0,49.779999,1,1,70,1,0,29910.268,1,35,0,0,0,270.4364
1976,3523,1,73.199997,53.299999,1,0,43.32,1,1,70,1,2,95010.555,1,35,0,0,0,71719.734
1976,3601,1,54.5,67.900002,0,0,38.369999,1,1,70,1,2,605661.06,1,36,0,0,0,766583.19
1976,3602,1,54,59.099998,1,0,54.09,1,1,70,1,-2,427439.31,0,36,0,1,0,512202.41
1976,3603,2,82.699997,,9,0,63.869999,,0,70,1,,,0,36,0,1,0,
1976,3604,1,77.300003,,0,0,53.869999,1,1,70,1,-2,29681.436,0,36,0,1,0,84347.039
1976,3605,2,48.700001,51.700001,9,0,41.939999,,0,70,1,,,0,36,0,0,0,
1976,3606,1,71.099998,54.5,1,0,44.849998,1,1,70,1,2,149805.13,1,36,0,0,0,425354.88
1976,3701,1,58.700001,56,1,0,44.82,1,1,70,1,2,393368.47,1,37,0,0,0,550566.94
1976,3702,1,72,78.099998,0,0,48.650002,1,1,70,1,2,104991.73,1,37,0,0,0,328779.94
1976,3703,1,,70.5,0,0,55.18,1,1,70,1,-2,,0,37,0,1,0,
1976,3704,1,58.799999,52.900002,1,0,52.560001,1,1,70,1,0,467992.28,0,37,0,1,0,306171.47
1976,3801,2,74.5,76.5,9,0,70.669998,,0,70,1,,,0,38,0,1,0,
1976,3802,1,74.300003,74,0,0,80.480003,1,1,70,1,-2,16941.801,0,38,0,1,0,102432.99
1976,3803,2,73.599998,75.400002,9,0,68.239998,,0,70,1,,,0,38,0,1,0,
1976,3804,1,67.5,71,0,0,57.25,1,1,70,1,-2,22837.314,0,38,0,1,0,159927.77
1976,3805,0,40.5,40.400002,1,0,38.869999,1,-1,70,-1,-2,107550.48,0,38,0,0,0,307715.03
1976,3806,1,74.300003,75.699997,0,0,50.279999,1,1,70,1,0,34208.125,0,38,0,1,0,221025.59
1976,3807,1,54.099998,55.900002,1,0,46.049999,1,1,70,1,2,709408.81,1,38,0,0,0,537427.88
1976,3808,3,50.400002,42.099998,9,0,46.91,,0,70,-1,,,1,38,0,0,0,
1976,3809,0,,43.5,0,0,40.709999,1,-1,70,-1,-2,,0,38,0,0,0,
1976,3810,0,37.400002,35.099998,0,0,49.169998,1,-1,70,-1,0,364610.69,0,38,0,0,0,254730.3
1976,3811,1,70.800003,74.5,0,0,54.360001,1,1,70,1,-2,0,0,38,0,1,0,171731.28
1976,3812,1,67.699997,58.099998,1,0,50.790001,1,1,70,1,0,206205.69,0,38,0,1,0,153778.47
1976,3813,0,36.599998,37.5,0,0,42.66,1,-1,70,-1,-2,147970.33,0,38,0,0,0,290906.38
1976,3814,1,72.599998,77.400002,0,0,59.150002,1,1,70,1,-2,3241.0764,0,38,0,1,0,194027.72
1976,3815,1,65.400002,,0,0,52.759998,1,1,70,1,0,13101.604,0,38,0,1,0,185581.78
1976,3816,3,37.299999,35.5,9,0,35.849998,,0,70,-1,,,0,38,0,0,0,
1976,3817,3,51.099998,47.900002,9,0,42.48,,0,70,-1,,,1,38,0,0,0,
1976,3818,3,59.5,27.9,9,0,45.470001,,0,70,-1,,,1,38,0,0,0,
1976,3819,0,29.4,48.099998,1,0,40.02,1,-1,70,-1,-2,61264.246,0,38,0,0,0,203854.97
1976,3820,1,75.199997,81.699997,0,0,55.099998,1,1,70,1,-2,13754.812,0,38,0,1,0,306005.03
1976,3821,1,59.400002,69.900002,0,0,53.93,1,1,70,1,-2,140227.52,0,38,0,1,0,342318.41
1976,3822,2,55.700001,66.699997,9,0,57.82,,0,70,1,,,0,38,0,1,0,
1976,3823,0,56.5,47.299999,0,0,45.91,0,-1,70,-1,-2,395744.16,1,38,0,0,0,513779.25
1976,3824,1,44.099998,58.599998,0,0,52.119999,0,1,70,1,0,590445.88,1,38,0,1,0,253881.55
1976,3825,0,43.200001,46.200001,1,0,53.669998,1,-1,70,-1,2,322509.97,1,38,0,1,0,177481.17
1976,3901,1,63.200001,72.900002,0,0,57.169998,1,1,70,1,-2,441493.69,0,39,0,1,0,354679.44
1976,3902,1,77.300003,78.199997,1,0,54.119999,1,1,70,1,-2,176141.47,0,39,0,1,0,256369.56
1976,4001,1,68.900002,73.699997,0,0,53.919998,1,1,70,1,-2,7285.1406,0,40,0,1,1,247312.02
1976,4002,0,42.099998,43.400002,0,0,52.43,1,-1,70,-1,0,0,1,40,0,1,1,248268.94
1976,4003,1,,61.799999,1,0,58.900002,1,1,70,1,-2,,0,40,0,1,1,
1976,4004,1,73.599998,63.299999,0,0,51.740002,1,1,70,1,0,15801.808,0,40,0,1,1,191681.17
1976,4005,1,51.599998,61.900002,1,0,60.68,1,1,70,1,-2,738016.81,0,40,0,1,1,539042.19
1976,4006,1,55.799999,52,1,0,61.790001,1,1,70,1,-2,1211359.6,0,40,0,1,1,1195982.1
1976,4101,0,19.6,44.700001,1,0,50.619999,1,-1,70,-1,0,166509.78,1,41,0,1,0,443848.56
1976,4102,0,30.1,32.200001,0,0,47.779999,1,-1,70,-1,-2,201708.11,0,41,0,0,0,453068.34
1976,4201,0,41.599998,35.799999,0,0,46.349998,1,-1,70,-1,-2,310302.91,0,42,0,0,1,232637.72
1976,4202,0,37.200001,29.1,0,0,49.150002,1,-1,70,-1,0,377770.53,0,42,0,0,1,649005.75
1976,4203,1,68.5,52.700001,1,0,52.040001,1,1,70,1,0,290053.44,0,42,0,1,1,416834.03
1976,4204,2,,,9,0,68.010002,,0,70,1,,,0,42,0,1,1,
1976,4205,1,,,2,0,63.189999,1,1,70,1,-2,,0,42,0,1,1,
1976,4206,0,35.5,43.299999,0,1,52.639999,1,-1,70,-1,0,346857.56,1,42,0,1,1,926373.69
1976,4207,1,,,0,1,57.75,1,1,70,1,-2,,0,42,0,1,1,
1976,4208,1,61.200001,50.299999,1,1,64.919998,1,1,70,1,-2,524871.31,0,42,0,1,1,612800.56
1976,4301,1,83.699997,68.599998,3,0,60.099998,1,1,70,1,-2,53592.176,0,43,0,1,1,899446.56
1976,4302,1,,,0,0,57.98,1,1,70,1,-2,,0,43,0,1,1,
1976,4303,0,26,35.299999,0,0,27.33,1,-1,70,-1,-2,36346.652,0,43,0,0,1,571269.88
1976,4304,1,62.700001,74.900002,0,0,50.77,1,1,70,1,0,780429.56,0,43,0,1,1,316626.94
1976,4305,3,54.799999,47.900002,9,0,52.970001,,0,70,-1,,,0,43,0,1,1,
1976,4306,1,66.400002,83,0,0,51.040001,1,1,70,1,0,185340.47,0,43,0,1,1,1041513
1976,4307,0,,20.799999,0,0,26.4,1,-1,70,-1,-2,,0,43,0,0,1,
1976,4308,1,60.799999,72.199997,0,0,63.080002,1,1,70,1,-2,1258931.4,0,43,0,1,1,522512.25
1976,4309,1,,61.900002,0,0,59.240002,1,1,70,1,-2,,0,43,0,1,1,
1976,4310,1,76.800003,80.400002,0,0,54.290001,1,1,70,1,-2,57756.895,0,43,0,1,1,190224.97
1976,4311,1,57.400002,82.599998,0,0,57.080002,1,1,70,1,-2,289354.47,0,43,0,1,1,178766.78
1976,4312,1,76.099998,78.699997,0,0,55.950001,1,1,70,1,-2,8982.6494,0,43,0,1,1,203884.09
1976,4313,1,59.5,57.599998,1,0,49.400002,1,1,70,1,0,355162.06,1,43,0,0,1,467721.84
1976,4314,1,61.400002,,0,0,58.130001,1,1,70,1,-2,185610.91,0,43,0,1,1,70043.031
1976,4315,1,74.400002,,0,0,65.559998,1,1,70,1,-2,58738.789,0,43,0,1,1,293843.72
1976,4316,1,57.799999,,0,0,49.619999,1,1,70,1,0,336472.81,1,43,0,0,1,671818.13
1976,4317,1,,,0,0,57.32,1,1,70,1,-2,,0,43,0,1,1,
1976,4318,1,85.900002,85.800003,0,0,75.639999,1,1,70,1,-2,18551.938,0,43,0,1,1,152214.09
1976,4319,1,54.599998,,0,0,42.279999,1,1,70,1,2,685635.38,1,43,0,0,1,519591.56
1976,4320,1,,,0,0,74.419998,1,1,70,1,-2,,0,43,0,1,1,
1976,4321,1,72.699997,53.799999,1,0,40.310001,1,1,70,1,2,10721.764,1,43,0,0,1,433426.34
1976,4322,0,50.099998,71,3,0,49.860001,0,-1,70,-1,0,1039956.9,1,43,0,0,1,2306439.8
1976,4323,1,,,0,0,59.299999,1,1,70,1,-2,,0,43,0,1,1,
1976,4324,1,63.700001,78.900002,0,0,55.459999,1,1,70,1,-2,231647.5,0,43,0,1,1,316331.56
1976,4401,1,59.400002,66.5,0,0,32.689999,1,1,70,1,2,117315.31,1,44,0,0,0,216939.92
1976,4402,1,43.200001,51.299999,1,0,37.23,0,1,70,1,2,496558.69,0,44,0,0,0,269171.59
1976,4501,0,32.599998,43.099998,1,0,43.970001,1,-1,70,-1,-2,193773.92,0,45,0,0,0,261158.36
1976,4601,2,49.400002,,9,0,51.560001,,0,70,1,,,1,46,0,1,1,
1976,4602,0,34.299999,40,0,0,50.91,1,-1,70,-1,0,226089,1,46,0,1,1,435440.06
1976,4603,1,,,0,0,43.23,1,1,70,1,2,,1,46,0,0,1,
1976,4604,0,47,43.200001,0,0,58.599998,1,-1,70,-1,2,389985.94,1,46,0,1,1,390410.31
1976,4605,1,,,0,0,48.060001,1,1,70,1,2,,1,46,0,0,1,
1976,4606,0,,37.400002,0,0,48.990002,1,-1,70,-1,-2,,0,46,0,0,1,
1976,4607,0,,47.099998,0,0,45.02,1,-1,70,-1,-2,,0,46,0,0,1,
1976,4608,1,54.799999,57.599998,1,0,48.459999,1,1,70,1,2,528828,1,46,0,0,1,359218.59
1976,4609,0,42.599998,49.099998,0,0,53.150002,1,-1,70,-1,2,357995.41,1,46,0,1,1,525703.44
1976,4610,1,58.5,54.299999,1,0,47.880001,1,1,70,1,2,535680.44,1,46,0,0,1,541397.06
1976,4701,0,26.4,29.200001,0,0,45.279999,1,-1,70,-1,-2,57103.688,0,47,0,0,0,292087.97
1976,4702,1,50.200001,60.5,0,0,47.93,1,1,70,1,2,461876.25,1,47,0,0,0,654285.5
1976,4703,1,71.699997,61.5,1,0,51.860001,1,1,70,1,0,36113.66,0,47,0,1,0,150300.23
1976,4704,1,58.5,58.900002,0,0,45.759998,1,1,70,1,2,416118.41,1,47,0,0,0,429049.44
1976,4705,1,58.799999,64.300003,0,0,44.389999,1,1,70,1,2,52348.168,1,47,0,0,0,193124.88
1976,4706,2,74.400002,71.800003,9,0,50.540001,,0,70,1,,,0,47,0,1,0,
1976,4707,1,74.199997,71.099998,0,0,50.220001,1,1,70,1,0,9440.3105,0,47,0,1,0,340641.69
1976,4801,1,58,59.700001,0,0,55.529999,1,1,70,1,-2,235583.39,0,48,0,1,0,150562.34
1976,4802,1,73.199997,64.400002,0,0,55.529999,1,1,70,1,-2,27692.688,0,48,0,1,0,43045.156
1976,4803,1,,68.5,0,0,57.779999,1,1,70,1,-2,,0,48,0,1,0,
1976,4804,2,71.900002,,9,0,62.779999,,0,70,1,,,0,48,0,1,0,
1976,4901,1,65.599998,70.5,0,0,49.720001,1,1,70,1,0,83227.844,1,49,0,0,0,138463.44
1976,4902,1,65.599998,64.800003,0,0,52.619999,1,1,70,1,0,55664.133,0,49,0,1,0,107184.35
1976,4903,1,58.099998,51.900002,1,0,50.48,1,1,70,1,0,835781.63,0,49,0,1,0,546693.44
1976,4904,1,,75.300003,0,0,55,1,1,70,1,-2,,0,49,0,1,0,
1976,4905,1,78.699997,80,0,0,63.029999,1,1,70,1,-2,10247.46,0,49,0,1,0,230669.78
1976,4906,0,36.599998,37.299999,0,0,47.970001,1,-1,70,-1,-2,114914.67,0,49,0,0,0,331426.06
1976,4907,1,73.699997,70.599998,0,0,55.950001,1,1,70,1,-2,86077.828,0,49,0,1,0,191543.88
1976,4908,1,52,54.400002,1,0,46.43,1,1,70,1,2,414940.97,1,49,0,0,0,312141.88
1976,4909,0,34.099998,46,1,0,39.939999,1,-1,70,-1,-2,72585.133,0,49,0,0,0,406033.22
1976,5001,1,56.400002,54.700001,0,0,40.169998,1,1,70,1,2,132405.67,1,50,0,0,0,482724.84
1978,101,0,36.099998,37.5,0,0,49.209999,1,-1,70,-1,0,311434.91,0,1,1,0,1,604388.44
1978,102,0,46,42.400002,0,0,53.869999,1,-1,70,-1,2,418906.5,1,1,1,1,1,505834.34
1978,103,1,,,0,0,59.5,1,1,70,1,-2,,0,1,1,1,1,
1978,104,1,,80.400002,0,0,65.279999,1,1,70,1,-2,,0,1,1,1,1,
1978,105,1,,,1,0,67.970001,1,1,70,1,-2,,0,1,1,1,1,
1978,106,0,38.299999,43,0,0,43.84,1,-1,70,-1,-2,73482.555,0,1,1,0,1,449536.94
1978,107,2,,,9,0,56.610001,,0,70,1,,,0,1,1,1,1,
1978,201,0,44.5,29,0,0,38.110001,1,-1,70,-1,-2,541773.19,0,2,1,0,0,981651.88
1978,301,0,29,41.5,0,0,38.66,1,-1,70,-1,-2,22896.582,0,3,1,0,0,730457.56
1978,302,1,53.599998,59.599998,0,0,48.330002,1,1,70,1,2,487015.28,1,3,1,0,0,1070573.1
1978,303,1,,52.900002,0,0,40.130001,1,1,70,1,2,,1,3,1,0,0,
1978,304,0,34.900002,49.799999,1,0,38.389999,1,-1,70,-1,-2,85500.906,0,3,1,0,0,544202.25
1978,401,1,,68.900002,0,0,69.709999,1,1,70,1,-2,,0,4,1,1,1,
1978,402,2,48.799999,86.400002,9,0,67.709999,,0,70,1,,,1,4,1,1,1,
1978,403,0,21.6,,0,0,56.41,1,-1,70,-1,2,14454.692,1,4,1,1,1,172544.95
1978,404,2,,,9,0,68.75,,0,70,1,,,0,4,1,1,1,
1978,501,1,59.400002,73.900002,0,0,50.77,1,1,70,1,0,38549.477,0,5,1,1,0,95347.961
1978,502,0,46.599998,42.299999,0,0,51.119999,1,-1,70,-1,0,292060.31,1,5,1,1,0,729538.94
1978,503,2,53.400002,72.900002,9,0,52.779999,,0,70,1,,,0,5,1,1,0,
1978,504,2,55.400002,50.200001,9,0,55.75,,0,70,1,,,0,5,1,1,0,
1978,505,1,66.800003,61.799999,0,0,49.630001,1,1,70,1,0,12003.821,1,5,1,0,0,322872.28
1978,506,1,71,71,0,0,57.349998,1,1,70,1,-2,10006.815,0,5,1,1,0,351955.97
1978,507,1,65.300003,76.199997,0,0,52.360001,1,1,70,1,0,209816.34,0,5,1,1,0,237476.69
1978,508,1,57.400002,64.199997,0,0,59.240002,1,1,70,1,-2,28804.088,0,5,1,1,0,275750.22
1978,509,1,68.199997,72.300003,0,0,56.040001,1,1,70,1,-2,26266.074,0,5,1,1,0,89672.828
1978,510,1,67.099998,74.599998,0,0,58.619999,1,1,70,1,-2,91223.234,0,5,1,1,0,115245.4
1978,511,1,63,63.299999,0,0,47.32,1,1,70,1,2,95235.398,1,5,1,0,0,147371.78
1978,512,0,22.700001,32.099998,0,0,46.529999,1,-1,70,-1,-2,196806.75,0,5,1,0,0,203854.38
1978,513,1,59.299999,68.199997,0,0,45.75,1,1,70,1,2,198760.19,1,5,1,0,0,641322.13
1978,514,1,44.400002,72.5,0,0,50.040001,0,1,70,1,0,914803,1,5,1,1,0,871834.69
1978,515,2,60.099998,72.199997,9,0,54.98,,0,70,1,,,0,5,1,1,0,
1978,516,1,61.400002,53.400002,1,0,49.599998,1,1,70,1,0,668702.88,1,5,1,0,0,796467.69
1978,517,1,45.5,65.699997,0,0,46.450001,0,1,70,1,2,945535.13,0,5,1,0,0,569807.5
1978,518,3,40.700001,35.799999,9,0,44.009998,,0,70,-1,,,0,5,1,0,0,
1978,519,0,25.299999,35.599998,0,0,49.139999,1,-1,70,-1,0,50985.379,0,5,1,0,0,345097.16
1978,520,0,33.599998,32.799999,0,0,40.150002,1,-1,70,-1,-2,832591.75,0,5,1,0,0,443407.94
1978,521,1,62.400002,69.800003,0,0,52.240002,1,1,70,1,0,92330.664,0,5,1,1,0,876587.56
1978,522,0,35.400002,37.400002,0,0,38.25,1,-1,70,-1,-2,48603.496,0,5,1,0,0,204678.59
1978,523,1,65.599998,60.200001,1,0,52.889999,1,1,70,1,0,33295.535,0,5,1,1,0,173470.83
1978,524,1,65.800003,67.800003,0,0,55.849998,1,1,70,1,-2,175736.53,0,5,1,1,0,94472.906
1978,525,1,67.400002,76.599998,0,0,63.439999,1,1,70,1,-2,2087.7791,0,5,1,1,0,149710.09
1978,526,0,,34.400002,0,0,37.869999,1,-1,70,-1,-2,,0,5,1,0,0,
1978,527,0,49,45.299999,1,0,39.810001,1,-1,70,-1,-2,1118385.1,0,5,1,0,0,1059364.5
1978,528,2,,80.199997,9,0,70.790001,,0,70,1,,,0,5,1,1,0,
1978,529,1,85,88.400002,0,0,80.949997,1,1,70,1,-2,23971.334,0,5,1,1,0,50422.586
1978,530,1,71.400002,74.400002,0,0,60.07,1,1,70,1,-2,184534.25,0,5,1,1,0,357769.06
1978,531,1,67.800003,,0,0,65.669998,1,1,70,1,-2,10631.334,0,5,1,1,0,507341.19
1978,532,1,76.099998,72.199997,0,0,55.450001,1,1,70,1,-2,7933.5601,0,5,1,1,0,396598.13
1978,533,3,44,44.900002,9,0,43.299999,,0,70,-1,,,0,5,1,0,0,
1978,534,1,44.799999,50.700001,0,0,43.09,0,1,70,1,2,975279.63,0,5,1,0,0,1197855
1978,535,1,54,53.299999,0,0,44.419998,1,1,70,1,2,553043.56,1,5,1,0,0,535764
1978,536,1,62.900002,64.800003,0,0,56.02,1,1,70,1,-2,40590.055,0,5,1,1,0,144924.53
1978,537,3,36.200001,26.9,9,0,45.389999,,0,70,-1,,,0,5,1,0,0,
1978,538,1,58.599998,63.599998,0,0,44.189999,1,1,70,1,2,222644.38,1,5,1,0,0,488565.69
1978,539,3,36.299999,41.400002,9,0,35.77,,0,70,-1,,,0,5,1,0,0,
1978,540,0,34.099998,40.700001,1,0,32.27,1,-1,70,-1,-2,18815.428,0,5,1,0,0,187787.55
1978,541,0,41.900002,42.299999,1,0,42.57,1,-1,70,-1,-2,95605.75,0,5,1,0,0,431425.91
1978,542,1,73.699997,76,0,0,52.82,1,1,70,1,0,61119.273,0,5,1,1,0,264704.97
1978,543,0,31.299999,35,0,0,40.040001,1,-1,70,-1,-2,30902.76,0,5,1,0,0,327044.22
1978,601,1,62.400002,53.5,0,0,50.02,1,1,70,1,0,530876.81,0,6,1,1,0,435456.22
1978,602,1,52.900002,50.5,0,0,42.240002,1,1,70,1,2,2013483.1,1,6,1,0,0,1440741.8
1978,603,2,50.200001,52,9,0,49.040001,,0,70,1,,,1,6,1,0,0,
1978,604,0,38.799999,39.599998,0,0,41.580002,1,-1,70,-1,-2,582835.25,0,6,1,0,0,337101.88
1978,605,3,36.5,33.599998,9,0,39.790001,,0,70,-1,,,0,6,1,0,0,
1978,701,1,60.200001,57.700001,0,0,52.68,1,1,70,1,0,198731.14,0,7,1,1,0,351440.38
1978,702,1,69.900002,65.599998,0,0,50.119999,1,1,70,1,0,64318.117,0,7,1,1,0,455048.66
1978,703,1,59.200001,55.700001,0,0,46.459999,1,1,70,1,2,372775.66,1,7,1,0,0,571158.25
1978,704,0,41.599998,37.799999,0,0,43.41,1,-1,70,-1,-2,187878.33,0,7,1,0,0,448883.38
1978,705,3,52.299999,33,9,0,43.779999,,0,70,-1,,,1,7,1,0,0,
1978,706,1,64.199997,56.799999,0,0,47.740002,1,1,70,1,2,304619.66,1,7,1,0,0,588230.81
1978,801,0,41.400002,48.099998,1,0,52.75,1,-1,70,-1,0,207877.42,1,8,1,1,0,876540.38
1978,901,2,63.299999,,9,0,49.310001,,0,70,1,,,1,9,1,0,1,
1978,902,1,81.699997,,0,0,62.650002,1,1,70,1,-2,70363.594,0,9,1,1,1,320904.34
1978,903,1,,,0,0,64.290001,1,1,70,1,-2,,0,9,1,1,1,
1978,904,1,73.099998,,0,0,53.310001,1,1,70,1,-2,33106.727,0,9,1,1,1,317146.34
1978,905,0,48.900002,41,0,0,49.880001,1,-1,70,-1,0,542397.69,0,9,1,0,1,662995.06
1978,906,0,21.200001,34.799999,0,0,49.459999,1,-1,70,-1,0,466860.06,0,9,1,0,1,208712.55
1978,907,1,,65.699997,0,0,54.299999,1,1,70,1,-2,,0,9,1,1,1,
1978,908,1,,58,1,0,47.540001,1,1,70,1,2,,1,9,1,0,1,
1978,909,3,61.5,21.9,9,0,46.470001,,0,70,-1,,,1,9,1,0,1,
1978,910,0,,33.700001,0,0,45.560001,1,-1,70,-1,-2,,0,9,1,0,1,
1978,911,2,55.299999,,9,0,49.529999,,0,70,1,,,1,9,1,0,1,
1978,912,0,61.599998,46.099998,0,0,53.470001,0,-1,70,-1,2,484186.81,0,9,1,1,1,272199.19
1978,913,1,,78.300003,0,0,66.5,1,1,70,1,-2,,0,9,1,1,1,
1978,914,1,63.099998,72.900002,0,0,56.470001,1,1,70,1,-2,879158.25,0,9,1,1,1,870927
1978,915,1,74.199997,70.400002,0,0,54.32,1,1,70,1,-2,252675.72,0,9,1,1,1,173282.02
1978,1001,1,,,0,0,64.360001,1,1,70,1,-2,,0,10,1,1,1,
1978,1002,1,,,0,0,69.099998,1,1,70,1,-2,,0,10,1,1,1,
