state,sta,year,rc,plan,ed,srce,dem,rep,oth1,oth2,remng,tvot,wf,mov,mplur,dempct,reppct,othpct,dempmp,reppmp
Indiana,IN,2012,P,IN12H,2,PW113,116320,154837,0,0,5046,276203,R,13.94999981,38517,42.11000061,56.06000137,1.830000043,42.90000153,57.09999847
Indiana,IN,2012,P,IN12H,3,PW113,102536,179629,0,0,5287,287452,R,26.81999969,77093,35.66999817,62.49000168,1.840000033,36.29999924,63.70000076
Indiana,IN,2012,P,IN12H,4,PW113,103103,170244,0,0,6537,279884,R,23.98999977,67141,36.84000015,60.83000183,2.339999914,37.70000076,62.29999924
Indiana,IN,2012,P,IN12H,5,PW113,139300,196743,0,0,6248,342291,R,16.78000069,57443,40.70000076,57.47999954,1.830000043,41.5,58.5
Indiana,IN,2012,P,IN12H,6,PW113,106365,172452,0,0,6655,285472,R,23.14999962,66087,37.25999832,60.40999985,2.329999924,38.09999847,61.90000153
Indiana,IN,2012,P,IN12H,7,PW113,164902,92674,0,0,4612,262188,D,27.54000092,72228,62.88999939,35.34999847,1.75999999,64,36
Indiana,IN,2012,P,IN12H,8,PW113,114907,169317,0,0,5962,290186,R,18.75,54410,39.59999847,58.34999847,2.049999952,40.40000153,59.59999847
Indiana,IN,2012,P,IN12H,9,PW113,123436,173433,0,0,6750,303619,R,16.46999931,49997,40.65000153,57.11999893,2.220000029,41.59999847,58.40000153
Kansas,KS,2012,P,KS12H,1,PW113,72668,184232,0,0,6185,263085,R,42.40999985,111564,27.62000084,70.02999878,2.349999905,28.29999924,71.69999695
Kansas,KS,2012,P,KS12H,2,PW113,124401,163138,0,0,7225,294764,R,13.14999962,38737,42.20000076,55.34999847,2.450000048,43.29999924,56.70000076
Kansas,KS,2012,P,KS12H,3,PW113,146406,177886,0,0,6405,330697,R,9.520000458,31480,44.27000046,53.79000092,1.940000057,45.09999847,54.90000153
Kansas,KS,2012,P,KS12H,4,PW113,96433,164553,0,0,6462,267448,R,25.46999931,68120,36.06000137,61.52999878,2.420000076,36.90000153,63.09999847
Kentucky,KY,2012,P,KY12H,1,PW113,95273,197074,0,0,4502,296849,R,34.29999924,101801,32.09000015,66.38999939,1.519999981,32.59999847,67.40000153
Kentucky,KY,2012,P,KY12H,2,PW113,103410,186231,0,0,4653,294294,R,28.13999939,82821,35.13999939,63.27999878,1.580000043,35.70000076,64.30000305
Kentucky,KY,2012,P,KY12H,3,PW113,183015,140539,0,0,1992,325546,D,13.05000019,42476,56.22000122,43.16999817,0.610000014,56.59999847,43.40000153
Kentucky,KY,2012,P,KY12H,4,PW113,108348,197098,0,0,5551,310997,R,28.54000092,88750,34.84000015,63.38000107,1.779999971,35.5,64.5
Kentucky,KY,2012,P,KY12H,5,PW113,60760,196192,0,0,4565,261517,R,51.79000092,135432,23.22999954,75.01999664,1.75,23.60000038,76.40000153
Kentucky,KY,2012,P,KY12H,6,PW113,128564,170056,0,0,6252,304872,R,13.60999966,41492,42.16999817,55.77999878,2.049999952,43.09999847,56.90000153
Louisiana,LA,2012,P,LA12H,1,PW113,89430,235799,5,0,7404,332638,R,44,146369,26.88999939,70.88999939,2.230000019,27.5,72.5
Louisiana,LA,2012,P,LA12H,2,PW113,248947,74987,9,0,4437,328380,D,52.97000122,173960,75.80999756,22.84000015,1.350000024,76.90000153,23.10000038
Louisiana,LA,2012,P,LA12H,3,PW113,107613,220490,1,0,5471,333575,R,33.84000015,112877,32.25999832,66.09999847,1.639999986,32.79999924,67.19999695
Louisiana,LA,2012,P,LA12H,4,PW113,128659,191417,1,0,4213,324290,R,19.36000061,62758,39.66999817,59.02999878,1.299999952,40.20000076,59.79999924
Louisiana,LA,2012,P,LA12H,5,PW113,124054,201058,4,0,4339,329455,R,23.37999916,77004,37.65000153,61.02999878,1.320000052,38.20000076,61.79999924
Louisiana,LA,2012,P,LA12H,6,PW113,110430,228507,11,0,6242,345190,R,34.20999908,118077,31.98999977,66.19999695,1.809999943,32.59999847,67.40000153
Massachusetts,MA,2012,P,MA12H,1,PW113,213423,114339,0,0,6657,334419,D,29.62999916,99084,63.81999969,34.18999863,1.99000001,65.09999847,34.90000153
Massachusetts,MA,2012,P,MA12H,2,PW113,199549,133195,0,0,8052,340796,D,19.46999931,66354,58.54999924,39.08000183,2.359999895,60,40
Massachusetts,MA,2012,P,MA12H,3,PW113,189461,137869,0,0,6153,333483,D,15.47000027,51592,56.81000137,41.34000015,1.850000024,57.90000153,42.09999847
Massachusetts,MA,2012,P,MA12H,4,PW113,211423,152699,0,0,6682,370804,D,15.84000015,58724,57.02000046,41.18000031,1.799999952,58.09999847,41.90000153
Massachusetts,MA,2012,P,MA12H,5,PW113,235984,119934,0,0,6818,362736,D,32,116050,65.05999756,33.06000137,1.879999995,66.30000305,33.70000076
Massachusetts,MA,2012,P,MA12H,6,PW113,212003,169966,0,0,6126,388095,D,10.84000015,42037,54.63000107,43.79000092,1.580000043,55.5,44.5
Massachusetts,MA,2012,P,MA12H,7,PW113,233382,44275,0,0,5951,283608,D,66.68000031,189107,82.29000092,15.60999966,2.099999905,84.09999847,15.89999962
Massachusetts,MA,2012,P,MA12H,8,PW113,213364,150825,0,0,5886,370075,D,16.88999939,62539,57.65000153,40.75999832,1.590000033,58.59999847,41.40000153
Massachusetts,MA,2012,P,MA12H,9,PW113,212701,165212,0,0,5838,383751,D,12.38000011,47489,55.43000031,43.04999924,1.519999981,56.29999924,43.70000076
Maryland,MD,2012,P,MD12H,1,PW113,132286,214988,0,0,7847,355121,R,23.29000092,82702,37.25,60.54000092,2.210000038,38.09999847,61.90000153
Maryland,MD,2012,P,MD12H,2,PW113,193834,107890,0,0,6146,307870,D,27.92000008,85944,62.95999908,35.04000092,2,64.19999695,35.79999924
Maryland,MD,2012,P,MD12H,3,PW113,205929,122604,0,0,7205,335738,D,24.81999969,83325,61.34000015,36.52000046,2.150000095,62.70000076,37.29999924
Maryland,MD,2012,P,MD12H,4,PW113,255226,69323,0,0,3479,328028,D,56.68000031,185903,77.80999756,21.12999916,1.059999943,78.59999847,21.39999962
Maryland,MD,2012,P,MD12H,5,PW113,234859,114536,0,0,6252,355647,D,33.84000015,120323,66.04000092,32.20000076,1.75999999,67.19999695,32.79999924
Maryland,MD,2012,P,MD12H,6,PW113,176364,138539,0,0,6964,321867,D,11.75,37825,54.79000092,43.04000092,2.160000086,56,44
Maryland,MD,2012,P,MD12H,7,PW113,257222,76446,0,0,5381,339049,D,53.31999969,180776,75.87000275,22.54999924,1.590000033,77.09999847,22.89999962
Maryland,MD,2012,P,MD12H,8,PW113,222125,127542,0,0,6957,356624,D,26.53000069,94583,62.29000092,35.75999832,1.950000048,63.5,36.5
Maine,ME,2012,P,ME12H,1,PW113,223040,143024,0,0,9490,375554,D,21.30999947,80016,59.38999939,38.08000183,2.529999971,60.90000153,39.09999847
Maine,ME,2012,P,ME12H,2,PW113,178266,149252,0,0,10108,337626,D,8.590000153,29014,52.79999924,44.20999908,2.99000001,54.40000153,45.59999847
Michigan,MI,2012,P,MI12H,1,PW113,160231,189387,0,0,4536,354154,R,8.239999771,29156,45.24000168,53.47999954,1.279999971,45.79999924,54.20000076
Michigan,MI,2012,P,MI12H,2,PW113,142077,184732,0,0,3523,330332,R,12.90999985,42655,43.00999832,55.91999817,1.070000052,43.5,56.5
Michigan,MI,2012,P,MI12H,3,PW113,153052,177772,0,0,3557,334381,R,7.389999866,24720,45.77000046,53.15999985,1.059999943,46.29999924,53.70000076
Michigan,MI,2012,P,MI12H,4,PW113,146088,171862,0,0,3981,321931,R,8,25774,45.38000107,53.38000107,1.24000001,45.90000153,54.09999847
Michigan,MI,2012,P,MI12H,5,PW113,205804,129896,0,0,3708,339408,D,22.37000084,75908,60.63999939,38.27000046,1.090000033,61.29999924,38.70000076
Michigan,MI,2012,P,MI12H,6,PW113,158963,163306,0,0,3565,325834,R,1.330000043,4343,48.79000092,50.11999893,1.090000033,49.29999924,50.70000076
Michigan,MI,2012,P,MI12H,7,PW113,158963,169310,0,0,3958,332231,R,3.109999895,10347,47.84999847,50.95999908,1.190000057,48.40000153,51.59999847
Michigan,MI,2012,P,MI12H,8,PW113,172131,183510,0,0,3749,359390,R,3.160000086,11379,47.90000153,51.06000137,1.039999962,48.40000153,51.59999847
Michigan,MI,2012,P,MI12H,9,PW113,199625,146185,0,0,2827,348637,D,15.32999992,53440,57.25999832,41.93000031,0.810000002,57.70000076,42.29999924
Michigan,MI,2012,P,MI12H,10,PW113,148425,187660,0,0,3341,339426,R,11.56000042,39235,43.72999954,55.29000092,0.980000019,44.20000076,55.79999924
Michigan,MI,2012,P,MI12H,11,PW113,178768,199308,0,0,2412,380488,R,5.400000095,20540,46.97999954,52.38000107,0.629999995,47.29999924,52.70000076
Michigan,MI,2012,P,MI12H,12,PW113,217542,107632,0,0,2284,327458,D,33.56000137,109910,66.43000031,32.86999893,0.699999988,66.90000153,33.09999847
Michigan,MI,2012,P,MI12H,13,PW113,249656,41911,0,0,1597,293164,D,70.86000061,207745,85.16000366,14.30000019,0.540000021,85.59999847,14.39999962
Michigan,MI,2012,P,MI12H,14,PW113,273273,62794,0,0,1652,337719,D,62.33000183,210479,80.91999817,18.59000015,0.49000001,81.30000305,18.70000076
Minnesota,MN,2012,P,MN12H,1,PW113,170377,165720,0,0,9173,345270,d,1.350000024,4657,49.34999847,48,2.660000086,50.70000076,49.29999924
Minnesota,MN,2012,P,MN12H,2,PW113,184802,184576,0,0,8497,377875,d,0.059999999,226,48.90999985,48.84999847,2.25,50,50
Minnesota,MN,2012,P,MN12H,3,PW113,199093,195802,0,0,7541,402436,d,0.819999993,3291,49.47000122,48.65000153,1.870000005,50.40000153,49.59999847
Minnesota,MN,2012,P,MN12H,4,PW113,231511,131521,0,0,8788,371820,D,26.88999939,99990,62.25999832,35.36999893,2.359999895,63.79999924,36.20000076
Minnesota,MN,2012,P,MN12H,5,PW113,274635,89643,0,0,10731,375009,D,49.33000183,184992,73.23000336,23.89999962,2.859999895,75.40000153,24.60000038
Minnesota,MN,2012,P,MN12H,6,PW113,151238,205652,0,0,8597,365487,R,14.89000034,54414,41.38000107,56.27000046,2.349999905,42.40000153,57.59999847
Minnesota,MN,2012,P,MN12H,7,PW113,147750,180334,0,0,7934,336018,R,9.699999809,32584,43.97000122,53.66999817,2.359999895,45,55
Minnesota,MN,2012,P,MN12H,8,PW113,186761,166977,0,0,8908,362646,D,5.460000038,19784,51.5,46.04000092,2.460000038,52.79999924,47.20000076
Missouri,MO,2012,P,MO12H,1,PW113,280194,66286,0,0,4349,350829,D,60.97999954,213908,79.87000275,18.88999939,1.24000001,80.90000153,19.10000038
Missouri,MO,2012,P,MO12H,2,PW113,170786,235374,0,0,5795,411955,R,15.68000031,64588,41.45999908,57.13999939,1.409999967,42,58
Missouri,MO,2012,P,MO12H,3,PW113,127104,218926,0,0,6692,352722,R,26.03000069,91822,36.04000092,62.06999969,1.899999976,36.70000076,63.29999924
Missouri,MO,2012,P,MO12H,4,PW113,119932,201702,0,0,7715,329349,R,24.82999992,81770,36.40999985,61.24000168,2.339999914,37.29999924,62.70000076
Missouri,MO,2012,P,MO12H,5,PW113,198356,132632,0,0,5831,336819,D,19.51000023,65724,58.88999939,39.38000107,1.730000019,59.90000153,40.09999847
Missouri,MO,2012,P,MO12H,6,PW113,130512,205798,0,0,7089,343399,R,21.92000008,75286,38.00999832,59.93000031,2.059999943,38.79999924,61.20000076
Missouri,MO,2012,P,MO12H,7,PW113,98889,220146,0,0,6845,325880,R,37.20000076,121257,30.35000038,67.55000305,2.099999905,31,69
Missouri,MO,2012,P,MO12H,8,PW113,97982,201522,0,0,6416,305920,R,33.84000015,103540,32.02999878,65.87000275,2.099999905,32.70000076,67.30000305
Mississippi,MS,2012,P,MS12H,1,PW113,118435,197980,0,0,3563,319978,R,24.86000061,79545,37.00999832,61.86999893,1.110000014,37.40000153,62.59999847
Mississippi,MS,2012,P,MS12H,2,PW113,219273,109180,0,0,1887,330340,D,33.33000183,110093,66.37999725,33.04999924,0.569999993,66.80000305,33.20000076
Mississippi,MS,2012,P,MS12H,3,PW113,133114,204232,0,0,2986,340332,R,20.89999962,71118,39.11000061,60.00999832,0.879999995,39.5,60.5
Mississippi,MS,2012,P,MS12H,4,PW113,92127,199354,0,0,3428,294909,R,36.36000061,107227,31.23999977,67.59999847,1.159999967,31.60000038,68.40000153
Montana,MT,2012,P,,99,PW113,201839,267928,0,0,14165,483932,R,13.64999962,66089,41.70999908,55.36000061,2.930000067,43,57
North Carolina,NC,2012,P,NC12H,1,PW113,251853,90551,0,0,2026,344430,D,46.83000183,161302,73.12000275,26.29000092,0.589999974,73.59999847,26.39999962
North Carolina,NC,2012,P,NC12H,2,PW113,132381,184507,0,0,3372,320260,R,16.27000046,52126,41.34000015,57.61000061,1.049999952,41.79999924,58.20000076
North Carolina,NC,2012,P,NC12H,3,PW113,126503,187555,0,0,3548,317606,R,19.21999931,61052,39.83000183,59.04999924,1.120000005,40.29999924,59.70000076
North Carolina,NC,2012,P,NC12H,4,PW113,263003,96300,0,0,4096,363399,D,45.86999893,166703,72.37000275,26.5,1.129999995,73.19999695,26.79999924
North Carolina,NC,2012,P,NC12H,5,PW113,140660,208867,0,0,4701,354228,R,19.25,68207,39.70999908,58.95999908,1.330000043,40.20000076,59.79999924
North Carolina,NC,2012,P,NC12H,6,PW113,152720,216610,0,0,4045,373375,R,17.11000061,63890,40.90000153,58.00999832,1.080000043,41.40000153,58.59999847
North Carolina,NC,2012,P,NC12H,7,PW113,136240,202163,0,0,3543,341946,R,19.28000069,65923,39.84000015,59.11999893,1.039999962,40.29999924,59.70000076
North Carolina,NC,2012,P,NC12H,8,PW113,126065,178977,0,0,3071,308113,R,17.17000008,52912,40.91999817,58.09000015,1,41.29999924,58.70000076
North Carolina,NC,2012,P,NC12H,9,PW113,163883,215861,0,0,3836,383580,R,13.56000042,51978,42.72000122,56.27999878,1,43.20000076,56.79999924
North Carolina,NC,2012,P,NC12H,10,PW113,139165,197818,0,0,4337,341320,R,17.19000053,58653,40.77000046,57.95999908,1.269999981,41.29999924,58.70000076
North Carolina,NC,2012,P,NC12H,11,PW113,127852,205502,0,0,5577,338931,R,22.90999985,77650,37.72000122,60.63000107,1.649999976,38.40000153,61.59999847
North Carolina,NC,2012,P,NC12H,12,PW113,250719,66291,0,0,2132,319142,D,57.79000092,184428,78.55999756,20.77000046,0.670000017,79.09999847,20.89999962
North Carolina,NC,2012,P,NC12H,13,PW113,167355,219397,0,0,4079,390831,R,13.31999969,52042,42.81999969,56.13999939,1.039999962,43.29999924,56.70000076
North Dakota,ND,2012,P,,99,PW113,124966,188320,0,0,9646,322932,R,19.62000084,63354,38.70000076,58.31999969,2.99000001,39.90000153,60.09999847
Nebraska,NE,2012,P,NE12H,1,PW113,108082,152021,0,0,4609,264712,R,16.60000038,43939,40.83000183,57.43000031,1.74000001,41.59999847,58.40000153
Nebraska,NE,2012,P,NE12H,2,PW113,121889,140976,0,0,3862,266727,R,7.150000095,19087,45.70000076,52.84999847,1.450000048,46.40000153,53.59999847
Nebraska,NE,2012,P,NE12H,3,PW113,72110,182067,0,0,5046,259223,R,42.41999817,109957,27.81999969,70.23999786,1.950000048,28.39999962,71.59999847
New Hampshire,NH,2012,P,NH12H,1,PW113,179148,173419,0,0,5463,358030,D,1.600000024,5729,50.04000092,48.43999863,1.529999971,50.79999924,49.20000076
New Hampshire,NH,2012,P,NH12H,2,PW113,190413,156499,0,0,6030,352942,D,9.609999657,33914,53.95000076,44.34000015,1.710000038,54.90000153,45.09999847
New Jersey,NJ,2012,P,NJ12H,1,PW113,212236,110377,0,0,0,322613,D,31.57999992,101859,65.79000092,34.20999908,0,65.80000305,34.20000076
New Jersey,NJ,2012,P,NJ12H,2,PW113,166908,141480,0,0,0,308388,D,8.239999771,25428,54.11999893,45.88000107,0,54.09999847,45.90000153
New Jersey,NJ,2012,P,NJ12H,3,PW113,179028,163204,0,0,0,342232,D,4.619999886,15824,52.31000137,47.68999863,0,52.29999924,47.70000076
New Jersey,NJ,2012,P,NJ12H,4,PW113,148621,180437,0,0,0,329058,R,9.659999847,31816,45.16999817,54.83000183,0,45.20000076,54.79999924
New Jersey,NJ,2012,P,NJ12H,5,PW113,162318,172451,0,0,0,334769,R,3.019999981,10133,48.49000168,51.50999832,0,48.5,51.5
New Jersey,NJ,2012,P,NJ12H,6,PW113,163428,99564,0,0,0,262992,D,24.28000069,63864,62.13999939,37.86000061,0,62.09999847,37.90000153
New Jersey,NJ,2012,P,NJ12H,7,PW113,157285,178318,0,0,0,335603,R,6.260000229,21033,46.86999893,53.13000107,0,46.90000153,53.09999847
New Jersey,NJ,2012,P,NJ12H,8,PW113,161443,42896,0,0,0,204339,D,58.02000046,118547,79.01000214,20.98999977,0,79,21
New Jersey,NJ,2012,P,NJ12H,9,PW113,173070,77988,0,0,0,251058,D,37.88000107,95082,68.94000244,31.05999947,0,68.90000153,31.10000038
New Jersey,NJ,2012,P,NJ12H,10,PW113,240052,31352,0,0,0,271404,D,76.90000153,208700,88.44999695,11.55000019,0,88.40000153,11.60000038
New Jersey,NJ,2012,P,NJ12H,11,PW113,163183,183427,0,0,0,346610,R,5.840000153,20244,47.08000183,52.91999817,0,47.09999847,52.90000153
New Jersey,NJ,2012,P,NJ12H,12,PW113,198155,96520,0,0,0,294675,D,34.5,101635,67.25,32.75,0,67.19999695,32.79999924
New Mexico,NM,2012,P,NM12H,1,PW113,155915,111749,0,0,14531,282195,D,15.64999962,44166,55.25,39.59999847,5.150000095,58.29999924,41.70000076
New Mexico,NM,2012,P,NM12H,2,PW113,103438,119168,0,0,7785,230391,R,6.820000172,15730,44.90000153,51.72000122,3.380000114,46.5,53.5
New Mexico,NM,2012,P,NM12H,3,PW113,155983,104871,0,0,10318,271172,D,18.85000038,51112,57.52000046,38.66999817,3.799999952,59.79999924,40.20000076
Nevada,NV,2012,P,NV12H,1,PW113,123205,60812,0,0,4726,188743,D,33.06000137,62393,65.27999878,32.22000122,2.5,67,33
Nevada,NV,2012,P,NV12H,2,PW113,131540,155186,0,0,6746,293472,R,8.06000042,23646,44.81999969,52.88000107,2.299999952,45.90000153,54.09999847
Nevada,NV,2012,P,NV12H,3,PW113,140501,138238,0,0,6242,284981,d,0.790000021,2263,49.29999924,48.50999832,2.190000057,50.40000153,49.59999847
Nevada,NV,2012,P,NV12H,4,PW113,136124,109329,0,0,5706,251159,D,10.67000008,26795,54.20000076,43.52999878,2.269999981,55.5,44.5
New York,NY,2012,P,NY12H,1,PW113,146708,145115,0,0,4333,296156,d,0.540000021,1593,49.54000092,49,1.460000038,50.29999924,49.70000076
New York,NY,2012,P,NY12H,2,PW113,140817,128791,0,0,3458,273066,D,4.409999847,12026,51.56999969,47.15999985,1.269999981,52.20000076,47.79999924
New York,NY,2012,P,NY12H,3,PW113,155451,147617,0,0,3525,306593,D,2.549999952,7834,50.70000076,48.15000153,1.149999976,51.29999924,48.70000076
New York,NY,2012,P,NY12H,4,PW113,165876,129049,0,0,3114,298039,D,12.35999966,36827,55.65999985,43.29999924,1.039999962,56.20000076,43.79999924
New York,NY,2012,P,NY12H,5,PW113,200004,22026,0,0,907,222937,D,79.83000183,177978,89.70999908,9.880000114,0.409999996,90.09999847,9.899999619
New York,NY,2012,P,NY12H,6,PW113,125495,57455,0,0,2359,185309,D,36.72000122,68040,67.72000122,31,1.269999981,68.59999847,31.39999962
New York,NY,2012,P,NY12H,7,PW113,156860,18378,0,0,1513,176751,D,78.34999847,138482,88.75,10.39999962,0.860000014,89.5,10.5
New York,NY,2012,P,NY12H,8,PW113,209422,23861,0,0,1508,234791,D,79.04000092,185561,89.19999695,10.15999985,0.639999986,89.80000305,10.19999981
New York,NY,2012,P,NY12H,9,PW113,202361,33045,0,0,2269,237675,D,71.23999786,169316,85.13999939,13.89999962,0.949999988,86,14
New York,NY,2012,P,NY12H,10,PW113,173487,58970,0,0,3461,235918,D,48.54000092,114517,73.54000092,25,1.470000029,74.59999847,25.39999962
New York,NY,2012,P,NY12H,11,PW113,110088,100811,0,0,2623,213522,D,4.349999905,9277,51.56000137,47.20999908,1.230000019,52.20000076,47.79999924
New York,NY,2012,P,NY12H,12,PW113,205662,57489,0,0,4579,267730,D,55.34999847,148173,76.81999969,21.46999931,1.710000038,78.19999695,21.79999924
New York,NY,2012,P,NY12H,13,PW113,219319,10558,0,0,2048,231925,D,90.01000214,208761,94.55999756,4.550000191,0.879999995,95.40000153,4.599999905
New York,NY,2012,P,NY12H,14,PW113,136783,30978,0,0,1965,169726,D,62.34000015,105805,80.58999634,18.25,1.159999967,81.5,18.5
New York,NY,2012,P,NY12H,15,PW113,171364,5315,0,0,490,177169,D,93.72000122,166049,96.72000122,3,0.280000001,97,3
New York,NY,2012,P,NY12H,16,PW113,197364,68373,0,0,2373,268110,D,48.11000061,128991,73.61000061,25.5,0.889999986,74.30000305,25.70000076
New York,NY,2012,P,NY12H,17,PW113,167884,123125,0,0,3614,294623,D,15.18999958,44759,56.97999954,41.79000092,1.230000019,57.70000076,42.29999924
New York,NY,2012,P,NY12H,18,PW113,149610,137144,0,0,4436,291190,D,4.28000021,12466,51.38000107,47.09999847,1.519999981,52.20000076,47.79999924
New York,NY,2012,P,NY12H,19,PW113,157279,138384,0,0,6788,302451,D,6.25,18895,52,45.75,2.24000001,53.20000076,46.79999924
New York,NY,2012,P,NY12H,20,PW113,186460,122230,0,0,7021,315711,D,20.34000015,64230,59.06000137,38.72000122,2.220000029,60.40000153,39.59999847
New York,NY,2012,P,NY12H,21,PW113,138889,122471,0,0,5003,266363,D,6.159999847,16418,52.13999939,45.97999954,1.879999995,53.09999847,46.90000153
New York,NY,2012,P,NY12H,22,PW113,135172,136500,0,0,6135,277807,r,0.469999999,1328,48.65999985,49.13000107,2.210000038,49.79999924,50.20000076
New York,NY,2012,P,NY12H,23,PW113,133940,137307,0,0,6133,277380,r,1.210000038,3367,48.29000092,49.5,2.210000038,49.40000153,50.59999847
New York,NY,2012,P,NY12H,24,PW113,171502,123534,0,0,5860,300896,D,15.93999958,47968,57,41.06000137,1.950000048,58.09999847,41.90000153
New York,NY,2012,P,NY12H,25,PW113,187753,125897,0,0,6616,320266,D,19.30999947,61856,58.61999893,39.31000137,2.069999933,59.90000153,40.09999847
New York,NY,2012,P,NY12H,26,PW113,193362,103743,0,0,5380,302485,D,29.62000084,89619,63.91999817,34.29999924,1.779999971,65.09999847,34.90000153
New York,NY,2012,P,NY12H,27,PW113,140136,180681,0,0,6295,327112,R,12.39999962,40545,42.84000015,55.24000168,1.919999957,43.70000076,56.29999924
Ohio,OH,2012,P,OH12H,1,PW113,168195,190501,0,0,4552,363248,R,6.139999866,22306,46.29999924,52.43999863,1.25,46.90000153,53.09999847
